date,converted_date,rating,average,review
7/20/2021,20210720,4,3.64,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.64,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.64,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.64,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.64,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.65,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.65,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.65,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
7/20/2021,20210720,4,3.65,"Sunday... July 18th (evening)...We visited the one and only Seasoned Vegan. I wish I had taken a picture of my friend's mealShe ordered a Harlem Philly Cheese steak or (chopped cheese) I forgot but we both order a side of Mac and cheese. I added double extra fried chicken. (IT WAS my first time eating a vegan meal, very thankful it was this place)Let me get to it... We were hoping to dine it but I guess seating was closed off. We were able to use the bathroom which was good. The cashier.... Definitely professional and friendly...aka THE EMPLOYEE you want to have on your team. The Mac and cheese in honestly felt like it was fucking MISSING (like a missing ingredient it was ducking bothering me all day)something! But then I literally devoured it right outside of SEASONED VEGAN!...This was my second ever Vegan dish I've eaten and I must say... I would love to thank my best friend for convincing me to go here for take out.Please support the locals!..... !!"
8/11/2021,20210811,4,3.65,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.65,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.65,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.65,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.66,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.67,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.68,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.69,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.7,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.71,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
8/11/2021,20210811,4,3.71,"Ordered via DoorDash. Food came on time, packaged nicely and was nice and warm. The Mac & cheese has so much flavor. I added spinach to mine, which was just some plain barely cooked spinach in the bottom, but it still tastes good. Next time I would just order plain mac&cheese though. I didn't taste any lemon (or lemon seasoning) on the nuggets and they were a little tough, but I'm still kind of new to vegan meats. I throughly enjoyed this meal and would order again."
9/23/2021,20210923,5,3.71,"Honestly? SO good. Came with a vegan friend since we've both heard of Sensational Vegan and wanted to try it out. This place is one of a kind, and made a meat-eater like me consider going vegan if I would be able to eat food from here all. the. time! The service was excellent, and our waiter was very friendly and helpful with the menu. Brunch on a Sunday here was very enjoyable, not packed, and just a short walk from Central Park. Felt like a family business, with workers who enjoyed working here. Would absolutely come to Harlem to grab vegan food at Sensational Vegan again."
9/23/2021,20210923,5,3.71,"Honestly? SO good. Came with a vegan friend since we've both heard of Sensational Vegan and wanted to try it out. This place is one of a kind, and made a meat-eater like me consider going vegan if I would be able to eat food from here all. the. time! The service was excellent, and our waiter was very friendly and helpful with the menu. Brunch on a Sunday here was very enjoyable, not packed, and just a short walk from Central Park. Felt like a family business, with workers who enjoyed working here. Would absolutely come to Harlem to grab vegan food at Sensational Vegan again."
